id,category,subcategory,prod-link,name,price,description,image,Source,country_code,topic,source_name
16,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/73,Acer Aspire 3 A315-31 Black,$408.98,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
17,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/74,Lenovo V110-15ISK,$409.63,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
18,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/75,Acer Aspire ES1-732 Black,$410.46,"Acer Aspire ES1-732 Black, 17.3"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
19,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/76,Asus VivoBook 15 X540NA-GQ026T,$410.66,"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
20,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/31,Packard 255 G2,$416.99,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
21,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/77,Asus EeeBook R416NA-FA014T,$433.3,"Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
22,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/78,Acer Aspire 3 A315-51,$436.29,"Acer Aspire 3 A315-51, 15.6"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
23,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/79,Acer Aspire ES1-572 Black,$436.29,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
24,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/80,Acer Extensa 15 (2540) Black,$439.73,"Acer Extensa 15 (2540) Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
25,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/81,Acer Aspire ES1-572 Black,$454.62,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
26,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/82,Lenovo V110-15ISK,$454.73,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
27,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/83,Acer Aspire A315-51-33TG,$457.38,"Acer Aspire A315-51-33TG, Black 15.6"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
28,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/84,Lenovo V110-15IKB,$465.95,"Lenovo V110-15IKB, 15.6"" HD, Core i5-7200U, 4GB, 500GB, DOS",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
29,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/85,Asus VivoBook 15 X540UA-DM260 Chocolate Black,$468.56,"Asus VivoBook 15 X540UA-DM260 Chocolate Black, 15.6"" FHD, Core i3-6006U, 4GB, 256GB SSD, Endless OS, En kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
30,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/86,Acer Aspire ES1-572 Black,$469.1,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
31,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/87,Lenovo V510 Black,$484.23,"Lenovo V510 Black, 14"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
32,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/88,Acer Aspire ES1-572 Black,$485.9,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 128GB SSD, Linux",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
33,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/89,Lenovo V510 Black,$487.8,"Lenovo V510 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
34,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/90,Acer Swift 1 SF113-31 Silver,$488.64,"Acer Swift 1 SF113-31 Silver, 13.3"" FHD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
35,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/46,Dell Vostro 15,$488.78,"Dell Vostro 15 (3568) Black, 15.6"" FHD, Core i5-7200U, 4GB, 128GB SSD, Radeon R5 M420 2GB, Linux",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
36,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/91,Acer Aspire 3 A315-51 Black,$494.71,"Acer Aspire 3 A315-51 Black, 15.6"" FHD, Core i3-7100U, 4GB, 500GB + 128GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
37,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/92,Dell Vostro 15 (3568) Red,$497.17,"Dell Vostro 15 (3568) Red, 15.6"" HD, Core i5-7200U, 4GB, 1TB, Radeon R5 M420 2GB, Linux",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
38,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/93,Lenovo V510 Black,$498.23,"Lenovo V510 Black, 15.6"" FHD, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
39,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/42,HP 250 G3,$520.99,"15.6"", Core i5-4210U, 4GB, 500GB, Windows 8.1",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
40,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/47,Acer Spin 5,$564.98,"Acer Spin 5 SP513-51 Black, 13.3"" FHD Touch, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
41,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/44,HP 350 G1,$577.99,"15.6"", Core i5-4200U, 4GB, 750GB, Radeon HD8670M 2GB, Windows",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
42,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/36,Aspire E1-572G,$581.99,"15.6"", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
43,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/38,Pavilion,$609.99,"15.6"", Core i5-4200U, 6GB, 750GB, Windows 8.1",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
44,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/48,Acer Aspire A515-51-5654,$679,"Acer Aspire A515-51-5654, Black, 15.6"", FHD, Core i5-8250U, 8GB DDR4, 256GB SSD, Windows 10 Home, ENG",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
45,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/49,Dell Inspiron 15,$679,"Dell Inspiron 15 (5567) Fog Gray, 15.6"" FHD, Core i5-7200U, 8GB, 1TB, Radeon R7 M445 4GB, Linux",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
46,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/50,Asus VivoBook S14,$729,"Asus VivoBook S14 (S406UA-BV041T) Starry Grey, 14"", Core i5-8250U, 8GB, 256GB SSD, Windows 10 Home, Eng kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
47,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/34,ProBook,$739.99,"14"", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
48,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/39,Inspiron 15,$745.99,"Moon Silver, 15.6"", Core i7-4510U, 8GB, 1TB, Radeon HD R7 M265 2GB,",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
49,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/51,Asus ROG STRIX GL553VD-DM256,$799,"Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
50,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/52,Acer Nitro 5 AN515-51,$809,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
51,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/53,Asus ROG STRIX GL553VD-DM256,$899,"Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS + Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
52,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/54,Lenovo ThinkPad L570,$999,"Lenovo ThinkPad L570, 15.6"" FHD, Core i7-7500U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
53,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/37,ThinkPad Yoga,$1033.99,"12.5"" Touch, Core i3-4010U, 4GB, 500GB + 16GB SSD Cache,",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
54,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/94,Lenovo ThinkPad L460,$1096.02,"Lenovo ThinkPad L460, 14"" FHD IPS, Core i7-6600U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
55,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/95,Dell Inspiron 15 (7567) Black,$1098.42,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 4GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
56,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/96,MSI GL72M 7RDX,$1099,"MSI GL72M 7RDX, 17.3"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
57,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/97,MSI GL72M 7RDX,$1099,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
58,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/98,Asus ROG Strix GL553VD-DM535T,$1101.83,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
59,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/99,Dell Latitude 5280,$1102.66,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
60,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/100,Dell Latitude 5480,$1110.14,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
61,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/101,Lenovo Legion Y520-15IKBM,$1112.91,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
62,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/102,Toshiba Portege Z30-C-16J Grey,$1114.55,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
63,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/103,Acer Predator Helios 300 (PH317-51),$1123.87,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
64,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/104,Acer Aspire 7 A715-71G,$1123.87,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
65,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/105,Dell Inspiron 17 2in1 (7779) Silver,$1124.2,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
66,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/106,Dell Latitude 5480,$1133.82,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
67,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/107,Lenovo Legion Y520,$1133.91,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
68,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/108,Asus AsusPro Advanced BU401LA-FA271G Dark Grey,$1139.54,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
69,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/109,Acer Nitro 5 AN515-51,$1140.62,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
70,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/110,Dell Latitude 5480,$1143.4,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
71,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/111,Dell Inspiron 15 (7567) Black,$1144.2,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
72,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/112,Dell Latitude 5580,$1144.4,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
73,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/55,Lenovo Legion Y520-15IKBM,$1149,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
74,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/113,MSI GP62M 7RDX Leopard,$1149,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
75,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/114,Lenovo Yoga 720 Grey,$1149.73,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
76,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/115,Toshiba Portege Z30-C-16L Grey,$1154.04,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
77,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/116,Acer TravelMate P645-S-511A Black,$1170.1,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
78,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/117,Dell Latitude 5580,$1178.19,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
79,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/33,ThinkPad T540p,$1178.99,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
80,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/118,MSI GS63 7RD Stealth,$1179,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
81,Computers,Laptops,https://webscraper.io./test-sites/e-commerce/allinone/product/119,Dell Latitude 5480,$1187.88,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",https://webscraper.io./images/test-sites/e-commerce/items/cart2.png,Education White Paper,JP,education,Education White Paper
